loko,0.0.0,(scheme base),ERROR,max,
loko,0.0.0,(scheme base),ERROR,member,
loko,0.0.0,(scheme base),ERROR,member,comparator
loko,0.0.0,(scheme base),ERROR,memq,
loko,0.0.0,(scheme base),ERROR,memv,
loko,0.0.0,(scheme base),ERROR,*,one parameter
loko,0.0.0,(scheme base),ERROR,*,more than two parameters
loko,0.0.0,(scheme base),ERROR,+,no parameters
loko,0.0.0,(scheme base),ERROR,+,one parameter
loko,0.0.0,(scheme base),ERROR,+,more than two parameters
loko,0.0.0,(scheme base),ERROR,-,one parameter
loko,0.0.0,(scheme base),ERROR,-,more than two parameters
loko,0.0.0,(scheme base),ERROR,/,one parameter
loko,0.0.0,(scheme base),ERROR,/,more than two parameters
loko,0.0.0,(scheme base),ERROR,<,two parameters
loko,0.0.0,(scheme base),ERROR,<,more than two parameters
loko,0.0.0,(scheme base),ERROR,<=,two parameters
loko,0.0.0,(scheme base),ERROR,<=,more than two parameters
loko,0.0.0,(scheme base),ERROR,=,two parameters
loko,0.0.0,(scheme base),ERROR,=,more than two parameters
loko,0.0.0,(scheme base),ERROR,>,two parameters
loko,0.0.0,(scheme base),ERROR,>,more than two parameters
loko,0.0.0,(scheme base),ERROR,>=,two parameters
loko,0.0.0,(scheme base),ERROR,>=,more than two parameters
loko,0.0.0,(scheme base),ERROR,abs,
loko,0.0.0,(scheme base),ERROR,and,no forms
loko,0.0.0,(scheme base),ERROR,and,short-circuit
loko,0.0.0,(scheme base),ERROR,append,
loko,0.0.0,(scheme base),ERROR,append,improper list
loko,0.0.0,(scheme base),ERROR,append,not list
loko,0.0.0,(scheme base),ERROR,apply,simple list
loko,0.0.0,(scheme base),ERROR,apply,single arguments + list
loko,0.0.0,(scheme base),ERROR,assoc,
loko,0.0.0,(scheme base),ERROR,assoc,comparator
loko,0.0.0,(scheme base),ERROR,assq,
loko,0.0.0,(scheme base),ERROR,assv,
loko,0.0.0,(scheme base),ERROR,begin,
loko,0.0.0,(scheme base),ERROR,binary-port?,
loko,0.0.0,(scheme base),ERROR,boolean=?,
loko,0.0.0,(scheme base),ERROR,boolean?,
loko,0.0.0,(scheme base),ERROR,bytevector,
loko,0.0.0,(scheme base),ERROR,bytevector-append,
loko,0.0.0,(scheme base),ERROR,bytevector-copy,3 args
loko,0.0.0,(scheme base),ERROR,bytevector-copy,4 args
loko,0.0.0,(scheme base),ERROR,bytevector-copy,5 args
loko,0.0.0,(scheme base),ERROR,bytevector-copy!,3 args
loko,0.0.0,(scheme base),ERROR,bytevector-copy!,4 args
loko,0.0.0,(scheme base),ERROR,bytevector-copy!,5 args
loko,0.0.0,(scheme base),ERROR,bytevector-length,
loko,0.0.0,(scheme base),ERROR,bytevector-u8-ref,
loko,0.0.0,(scheme base),ERROR,bytevector-u8-set!,
loko,0.0.0,(scheme base),ERROR,bytevector?,
loko,0.0.0,(scheme base),ERROR,caar,
loko,0.0.0,(scheme base),ERROR,cadr,
loko,0.0.0,(scheme base),ERROR,call-with-current-continuation,
loko,0.0.0,(scheme base),ERROR,call-with-port,
loko,0.0.0,(scheme base),ERROR,call-with-values,
loko,0.0.0,(scheme base),ERROR,call/cc,
loko,0.0.0,(scheme base),ERROR,car,
loko,0.0.0,(scheme base),ERROR,case,else
loko,0.0.0,(scheme base),ERROR,case,=>
loko,0.0.0,(scheme base),ERROR,cdar,
loko,0.0.0,(scheme base),ERROR,cddr,
loko,0.0.0,(scheme base),ERROR,cdr,
loko,0.0.0,(scheme base),ERROR,ceiling,
loko,0.0.0,(scheme base),ERROR,char->integer,
loko,0.0.0,(scheme base),ERROR,char-ready?,
loko,0.0.0,(scheme base),ERROR,char<=?,
loko,0.0.0,(scheme base),ERROR,char<?,
loko,0.0.0,(scheme base),ERROR,char=?,two parameters
loko,0.0.0,(scheme base),ERROR,char=?,three parameters
loko,0.0.0,(scheme base),ERROR,char>=?,
loko,0.0.0,(scheme base),ERROR,char>?,
loko,0.0.0,(scheme base),ERROR,char?,character #\a
loko,0.0.0,(scheme base),ERROR,char?,integer 3 not char
loko,0.0.0,(scheme base),ERROR,close-input-port,
loko,0.0.0,(scheme base),ERROR,close-output-port,
loko,0.0.0,(scheme base),ERROR,close-port,
loko,0.0.0,(scheme base),ERROR,complex?,not symbol 'a
loko,0.0.0,(scheme base),ERROR,complex?,integer 3
loko,0.0.0,(scheme base),ERROR,complex?,complex literal 3+1i
loko,0.0.0,(scheme base),ERROR,cond,else
loko,0.0.0,(scheme base),ERROR,cond,=>
loko,0.0.0,(scheme base),ERROR,cond-expand,else
loko,0.0.0,(scheme base),ERROR,cond-expand,r7rs
loko,0.0.0,(scheme base),ERROR,cond-expand,library scheme base
loko,0.0.0,(scheme base),ERROR,cond-expand,or
loko,0.0.0,(scheme base),ERROR,cond-expand,and
loko,0.0.0,(scheme base),ERROR,cond-expand,not
loko,0.0.0,(scheme base),ERROR,cons,
loko,0.0.0,(scheme base),ERROR,current-error-port,
loko,0.0.0,(scheme base),ERROR,current-input-port,
loko,0.0.0,(scheme base),ERROR,current-output-port,
loko,0.0.0,(scheme base),ERROR,define,value
loko,0.0.0,(scheme base),ERROR,define,function, 1 parameter
loko,0.0.0,(scheme base),ERROR,define,function, 3 parameters
loko,0.0.0,(scheme base),ERROR,define,function, rest parameter
loko,0.0.0,(scheme base),ERROR,define,function, only rest parameter
loko,0.0.0,(scheme base),ERROR,define-record-type,
loko,0.0.0,(scheme base),ERROR,define-syntax,
loko,0.0.0,(scheme base),ERROR,define-values,
loko,0.0.0,(scheme base),ERROR,denominator,
loko,0.0.0,(scheme base),ERROR,do,
loko,0.0.0,(scheme base),ERROR,dynamic-wind,
loko,0.0.0,(scheme base),ERROR,eof-object,
loko,0.0.0,(scheme base),ERROR,eof-object?,
loko,0.0.0,(scheme base),ERROR,eq?,symbols
loko,0.0.0,(scheme base),ERROR,eq?,different lists
loko,0.0.0,(scheme base),ERROR,eq?,null
loko,0.0.0,(scheme base),ERROR,eq?,function
loko,0.0.0,(scheme base),ERROR,eq?,vector
loko,0.0.0,(scheme base),ERROR,eq?,same function
loko,0.0.0,(scheme base),ERROR,equal?,symbols
loko,0.0.0,(scheme base),ERROR,equal?,lists
loko,0.0.0,(scheme base),ERROR,equals?,strings
loko,0.0.0,(scheme base),ERROR,equals?,vectors
loko,0.0.0,(scheme base),ERROR,equals?,cyclic list with set-cdr
loko,0.0.0,(scheme base),ERROR,equals?,cyclic list literal
loko,0.0.0,(scheme base),ERROR,eqv?,true
loko,0.0.0,(scheme base),ERROR,eqv?,false
loko,0.0.0,(scheme base),ERROR,eqv?,symbol
loko,0.0.0,(scheme base),ERROR,eqv?,integer
loko,0.0.0,(scheme base),ERROR,eqv?,real
loko,0.0.0,(scheme base),ERROR,eqv?,char
loko,0.0.0,(scheme base),ERROR,eqv?,null
loko,0.0.0,(scheme base),ERROR,eqv?,pair
loko,0.0.0,(scheme base),ERROR,eqv?,vector
loko,0.0.0,(scheme base),ERROR,eqv?,string
loko,0.0.0,(scheme base),ERROR,eqv?,bytevector
loko,0.0.0,(scheme base),ERROR,eqv?,function
loko,0.0.0,(scheme base),ERROR,eqv?,different booleans
loko,0.0.0,(scheme base),ERROR,eqv?,different symbols
loko,0.0.0,(scheme base),ERROR,eqv?,integer and real
loko,0.0.0,(scheme base),ERROR,eqv?,different integers
loko,0.0.0,(scheme base),ERROR,eqv?,different chars
loko,0.0.0,(scheme base),ERROR,eqv?,different list literals
loko,0.0.0,(scheme base),ERROR,eqv?,different lists
loko,0.0.0,(scheme base),ERROR,eqv?,different vectors
loko,0.0.0,(scheme base),ERROR,eqv?,different strings
loko,0.0.0,(scheme base),ERROR,eqv?,different bytevectors
loko,0.0.0,(scheme base),ERROR,error,
loko,0.0.0,(scheme base),ERROR,error-object-irritants,
loko,0.0.0,(scheme base),ERROR,error-object-message,
loko,0.0.0,(scheme base),ERROR,error-object?,
loko,0.0.0,(scheme base),ERROR,even?,
loko,0.0.0,(scheme base),ERROR,exact,
loko,0.0.0,(scheme base),ERROR,exact-integer-sqrt,
loko,0.0.0,(scheme base),ERROR,exact-integer?,
loko,0.0.0,(scheme base),ERROR,exact?,
loko,0.0.0,(scheme base),ERROR,expt,
loko,0.0.0,(scheme base),ERROR,expt,0^0
loko,0.0.0,(scheme base),ERROR,expt,0^1
loko,0.0.0,(scheme base),ERROR,features,list of symbols
loko,0.0.0,(scheme base),ERROR,features,contains 'r7rs
loko,0.0.0,(scheme base),ERROR,file-error?,
loko,0.0.0,(scheme base),ERROR,floor,
loko,0.0.0,(scheme base),ERROR,floor-quotient,
loko,0.0.0,(scheme base),ERROR,floor-remainder,
loko,0.0.0,(scheme base),ERROR,floor/,
loko,0.0.0,(scheme base),ERROR,flush-output-port,
loko,0.0.0,(scheme base),ERROR,for-each,1 list
loko,0.0.0,(scheme base),ERROR,for-each,2 lists, different length
loko,0.0.0,(scheme base),ERROR,gcd,
loko,0.0.0,(scheme base),ERROR,get-output-bytevector,
loko,0.0.0,(scheme base),ERROR,get-output-string,
loko,0.0.0,(scheme base),ERROR,guard,
loko,0.0.0,(scheme base),ERROR,if,
loko,0.0.0,(scheme base),ERROR,if,no else
loko,0.0.0,(scheme base),ERROR,inexact?,
loko,0.0.0,(scheme base),ERROR,inexact,
loko,0.0.0,(scheme base),ERROR,input-port-open?,
loko,0.0.0,(scheme base),ERROR,input-port?,
loko,0.0.0,(scheme base),ERROR,integer->char,
loko,0.0.0,(scheme base),ERROR,integer?,
loko,0.0.0,(scheme base),ERROR,lambda,
loko,0.0.0,(scheme base),ERROR,lambda,rest
loko,0.0.0,(scheme base),ERROR,lambda,only rest
loko,0.0.0,(scheme base),ERROR,lcm,
loko,0.0.0,(scheme base),ERROR,length,
loko,0.0.0,(scheme base),ERROR,let,forms
loko,0.0.0,(scheme base),ERROR,let,no bindings
